time,j0,j1,j2,j3,j4,j5,j6
0.03577089309692383,0.8184890856576479,0.6897170305958945,-0.9100692171607884,1.4865669928517187,-2.143646850917952,1.2065428389294375,2.6504211343171646
0.03746294975280762,0.8182734114487221,0.6899882816677282,-0.9125338948252945,1.4888575119328469,-2.144872115410882,1.2074859781016727,2.651717637872283
0.0404820442199707,0.8176442872477357,0.6905337282629185,-0.9116162618145486,1.4889578166836366,-2.146011714408278,1.2076789379093973,2.6545405753948703
0.04055500030517578,0.8177461475781509,0.6909758407732242,-0.9133754789119568,1.4904852881433175,-2.1470722012591428,1.2086343136991848,2.6551578812219776
0.04536294937133789,0.8167480993784687,0.6907912047942568,-0.9127604858267431,1.4906055258035842,-2.148379983259402,1.2090079183901465,2.657434497772229
0.04696798324584961,0.817264712122643,0.6914074062148219,-0.9128971997573735,1.4912098041496407,-2.1485090737161063,1.2096954477381707,2.6566593074121267
0.04854702949523926,0.8182490432329841,0.6921885356377137,-0.9114227562053042,1.4916345784788332,-2.14682369677026,1.2116623192456963,2.6574616575393306
0.05157208442687988,0.8180103201917237,0.6924813433685005,-0.9114871702621721,1.4919657530533421,-2.1469459884587296,1.2115425692238775,2.6572075062017757
0.051651954650878906,0.8180658454696165,0.6924500797509602,-0.911648914934438,1.4920081384686001,-2.1470109951811187,1.2116201852647503,2.6572019141829655
0.05336809158325195,0.817786135977205,0.6924703803555965,-0.9119187485957404,1.4923581946018911,-2.1474623750226884,1.2117702050084078,2.6576726998274007
0.056478023529052734,0.815744957963933,0.6913461857463713,-0.9136916825187844,1.4913818491094253,-2.1474106235355412,1.2112028870654497,2.6568884905587775
0.05656099319458008,0.8155609723650848,0.6913793837303427,-0.9134312607029897,1.4912172568652597,-2.1473433149791576,1.2110742726903767,2.6569719232150444
0.05816197395324707,0.8152628684653084,0.6914432423044237,-0.9134770164397303,1.4904274509541802,-2.1472031313636775,1.2109815677859188,2.656630487100047
0.05965304374694824,0.815274109618335,0.6914389032236871,-0.9136327159605729,1.4904945207703546,-2.1471810669091966,1.2110066335894178,2.6565107004791466
0.06306099891662598,0.8151864919270375,0.6914643845562526,-0.9137434123751851,1.4902306641447984,-2.1469038121706596,1.2108181072834943,2.6562089382182643
0.0631399154663086,0.8152622132680807,0.6915167627956729,-0.9137415203337923,1.4901629121714655,-2.1468986293092454,1.2107586235216323,2.6561975406006644
0.06656694412231445,0.8144608156313815,0.6911024468127216,-0.9134068477750017,1.490507198093453,-2.1458868310395784,1.2102943077983466,2.65633330840761
0.06662607192993164,0.815865405375118,0.6905519585741462,-0.9132714448892771,1.4924523158350975,-2.1441827476259667,1.2095496163724178,2.6560201487875954
0.06812691688537598,0.8163385413610416,0.6905107321183201,-0.9133219940389509,1.4918528299961449,-2.144358871085778,1.2097254862958942,2.6561712958345707
0.06974005699157715,0.8164204384474159,0.6907194274619233,-0.9130814188632541,1.4918509394622625,-2.144482747215403,1.2095324738377635,2.6561462526663413
0.07128405570983887,0.817160651216407,0.6906286900141344,-0.9129246200891983,1.4919938385494889,-2.144387685715829,1.208935089524083,2.656135699881243
0.07317996025085449,0.8171427222830377,0.690537433525835,-0.9130074257447951,1.492052505835141,-2.1442779572861617,1.2089278939675405,2.656120151273977
0.0750730037689209,0.8162415975664361,0.6892657480685762,-0.9136682548082994,1.492942431372355,-2.1414378061862647,1.2102980374723795,2.656422698396313
0.07674407958984375,0.8164272650655212,0.6891748614444948,-0.9136204313841196,1.4926639950697866,-2.14141297180831,1.2104093774239866,2.6565597704463864
0.07824087142944336,0.8163918335735683,0.6892320864306698,-0.9135010817755446,1.4926413530750553,-2.1413650740687165,1.2103879369239823,2.65657134236253
0.07977795600891113,0.8165376409488614,0.6894492808087191,-0.9133202150828162,1.4925005291710776,-2.1409902942988315,1.2105979036245145,2.656428798012022
0.08133697509765625,0.8165470459465755,0.6894255977628078,-0.9133901637262829,1.492517711257117,-2.1409842727334287,1.210600762470571,2.6564073103041155
0.08301687240600586,0.816514015688478,0.6894082106409217,-0.9134801409433976,1.4924969729609978,-2.140975803673288,1.2104707538084176,2.656395645241554
0.0878760814666748,0.8160837540514962,0.6895218445111146,-0.9127758403890215,1.491802186881911,-2.140812356098664,1.210177531321642,2.6565347357664097
0.08956003189086914,0.8146702253340553,0.6899900865136854,-0.9134499420643505,1.4886206999500473,-2.139973106422382,1.2100237583193965,2.6538938344789367
0.0910940170288086,0.8149205340540593,0.6897704818014969,-0.9134787648313545,1.4886542700619085,-2.1393632977398633,1.2093650539077028,2.6534425868860474
0.09293007850646973,0.8151216989599166,0.6897683619115583,-0.9134841744382397,1.4884482777589958,-2.1393018122944896,1.2092515171767955,2.6533553406265966
0.09455704689025879,0.815035035326562,0.6901372386522344,-0.9134723373839421,1.488644557673222,-2.1394956184409706,1.2088805284277302,2.6530014031658298
0.09641790390014648,0.8151600963546362,0.6898816649804919,-0.9139518453691614,1.488091263022543,-2.1402083875563394,1.2074887001091634,2.6525595590616775
0.09795808792114258,0.8151459553088735,0.6896480730453394,-0.9140517690417506,1.4880484485612728,-2.139984189473884,1.2075219224310734,2.6526098758863896
0.09950709342956543,0.8152697144621517,0.6896221977854247,-0.9140701642114365,1.487896746132767,-2.139449227456604,1.2072415776316114,2.6521787860169908
0.10102486610412598,0.8153125099134667,0.6896961700068954,-0.914005095376192,1.487821843300296,-2.1395073417254347,1.2071870583515947,2.6521654860380233
0.10301399230957031,0.8153627638752771,0.689670916090414,-0.9141272420846107,1.4876610325346633,-2.139335271864518,1.2068852348164354,2.6519913633031837
0.10759997367858887,0.8152381795531507,0.6892989087972217,-0.915206123816135,1.488449695130976,-2.137687134844624,1.2077537022633906,2.6507650249881127
0.1092519760131836,0.8172863069641386,0.6905229698581588,-0.9140758218552766,1.4905795584247314,-2.1368724758896374,1.208223151454659,2.65097005876769
0.10936307907104492,0.8179596365935673,0.6897609075700891,-0.9139555881993598,1.4917311363885837,-2.1367342680048433,1.208288917003832,2.6524332000984656
0.11270904541015625,0.8181639847918591,0.690110716778822,-0.9135767455987448,1.4920418307291825,-2.1371733703466393,1.2082558511557828,2.6528832592533775
0.11278390884399414,0.8180191146070903,0.6899848945719512,-0.9136499482546127,1.4922510506796973,-2.1370271023680494,1.20827330212589,2.6529618484582858
0.11297798156738281,0.8181602348682627,0.6900988754801701,-0.91366002874895,1.4928606832821005,-2.137398964035262,1.2085980180006366,2.6537675926509383
0.11456608772277832,0.8188908870770432,0.6906174104238032,-0.9143563265221263,1.492628892292054,-2.1376738596352247,1.2091763838962366,2.65231169947121
0.11636590957641602,0.8167562059069263,0.6915084617062492,-0.9152304820939006,1.4903577172055067,-2.1386560145415165,1.2091129295723773,2.6505971403483906
0.11799788475036621,0.816358352716172,0.6911492423316938,-0.9151666506688944,1.4902991161334147,-2.1381902362601486,1.20907212921398,2.6507728874119505
0.12109994888305664,0.815948788696173,0.6912373646135695,-0.9154767626976835,1.4897171865879433,-2.137818152525379,1.209186476215712,2.6501473923621877
0.1211860179901123,0.8159634314611127,0.6913423688390017,-0.9153888399426563,1.489506938588793,-2.137805791631758,1.2090312549874909,2.650057818786605
0.12291288375854492,0.8159800985139366,0.6912824233214487,-0.9154826302668782,1.489447582903805,-2.1376930788997406,1.2089950067371709,2.6500105052903997
0.1246190071105957,0.8168688793826556,0.6919122244406913,-0.916329466857292,1.4893135409472427,-2.1380263669666713,1.2096983741368825,2.648196997007556
0.12679696083068848,0.8168536741676529,0.6923750830134738,-0.9156118200170128,1.4891832722563993,-2.137878750350479,1.2097284170608187,2.648038642918601
0.13300704956054688,0.817525434265813,0.6933211593301963,-0.9149881184509819,1.4888630863996064,-2.136341704438259,1.2110887271132726,2.647024600359439
0.13470101356506348,0.8182432169994953,0.6934501464193887,-0.9156720945656001,1.489183832327604,-2.1366116658279957,1.2116561357761453,2.6462644033356124
0.13782095909118652,0.818865951460117,0.6938937717339988,-0.915358524959389,1.4901761607026112,-2.1359256864424303,1.2126449176961158,2.6464571922621274
0.13933396339416504,0.8187699869163304,0.6939400722334178,-0.9151324262043604,1.4900957040240286,-2.135957571593038,1.2125276785643826,2.6465914269503843
0.13938689231872559,0.8187430622044299,0.693922483678739,-0.9151298032974741,1.4900058461098373,-2.1362383953818123,1.2124044296775496,2.6468759544433667
0.14090204238891602,0.818760903729638,0.6938933190184685,-0.9152413513320364,1.4900631752835323,-2.136229718144013,1.2124506471227927,2.646851701920862
0.14252209663391113,0.818709254038032,0.6939113398190784,-0.9153108373499079,1.4901630266440282,-2.1362345976776598,1.2124856999912232,2.6469362637232665
0.14430689811706543,0.8192074148100625,0.6934332561377433,-0.9160136114181672,1.4904910367676347,-2.1360558073177507,1.213068209130524,2.6461665825337986
0.14589309692382812,0.8188287293082024,0.6935295671479628,-0.9160382234392183,1.4906681525677192,-2.135897815397029,1.213059113921622,2.645979419171297
0.14736199378967285,0.8178060474546808,0.6938322179204947,-0.916488658990808,1.4898103663648645,-2.135479976025783,1.213852674217327,2.6452720290814766
0.14898896217346191,0.8178980785638889,0.6938949777792296,-0.9164141447282708,1.4896286742211948,-2.135583772697996,1.2138437871665686,2.645310182501215
0.1505439281463623,0.8178128685660068,0.6939592046014138,-0.9164722810198148,1.4894870424339477,-2.135607124883796,1.213743228816593,2.6452412747393472
0.15211200714111328,0.817798252993336,0.6939627590102994,-0.9165288292683916,1.489456826586098,-2.135532759526541,1.2137281138015525,2.645227132622329
0.15416502952575684,0.8182408024980232,0.6941428510017403,-0.9171748488007222,1.4899290253541098,-2.135450677014209,1.2139371049101295,2.644488379303142
0.15571093559265137,0.819293498073411,0.6939551888824919,-0.9168092835968233,1.4912383429960854,-2.1342684396534204,1.2136931553965429,2.644454107149334
0.1572859287261963,0.8194465822721284,0.6941567912712944,-0.9164659159016091,1.4910597944024617,-2.13443045510162,1.2135352999950388,2.6445460063182176
0.16034507751464844,0.820054213141497,0.6940996157928169,-0.9163731106133893,1.4913053276259314,-2.134302935990756,1.2131351013447014,2.644577612604831
0.16198492050170898,0.8200518385847076,0.6940719031051429,-0.9164037591581017,1.4913098855462508,-2.1341926871737797,1.213067071402988,2.6445694633653107
0.16205501556396484,0.8200924382723593,0.6941007640895481,-0.9164082958516312,1.4912533133154953,-2.134165824167498,1.2130239791923891,2.6445730112658645
0.16405391693115234,0.8200856560406582,0.6941235167181596,-0.9164500070882707,1.4912638614069391,-2.1341059813380365,1.2129791315798817,2.644561685147411
0.16578388214111328,0.8198059549148315,0.6929383515868177,-0.9173854775217021,1.4919469778878045,-2.132934180974043,1.2137033353659121,2.643416535478035
0.1673569679260254,0.8196633344854024,0.6931549835182215,-0.9173742571865358,1.4922011739720202,-2.1329909796890703,1.213538058057511,2.643186776701391
0.16887903213500977,0.8197573828110293,0.6931844642346833,-0.917607022643382,1.4922009649267582,-2.1330215320439074,1.2131532557994813,2.642813238224184
0.17043399810791016,0.8198185333955531,0.6930805873541471,-0.9176043566853619,1.492065368663114,-2.1329680997088736,1.2131681670946788,2.6428903656086193
0.1769869327545166,0.8198659581045796,0.693042083833085,-0.9175657836343744,1.491906775897051,-2.1327991337158743,1.212975432391895,2.6428117508737974
0.17704987525939941,0.8190407308806602,0.6933791708079057,-0.9167215024724961,1.4922377418095492,-2.132979000009256,1.212081718824986,2.6419382165326675
0.17855286598205566,0.8195739901926044,0.6938325626516881,-0.9170778545579691,1.4916168824518405,-2.133248522459292,1.2120768248099312,2.6411006487866144
0.1817610263824463,0.8184745730243758,0.6934940418992349,-0.9173570454209985,1.4878416515316746,-2.1310586611782045,1.2100549578286264,2.637505883510102
0.18382596969604492,0.8190882612359224,0.6936923810817347,-0.9175638818397737,1.4879787209468254,-2.1309085923935855,1.209718812846537,2.6367969309393247
0.18388795852661133,0.8192010508617711,0.6935728358769513,-0.9173701831025961,1.4878724890591914,-2.1304706227070414,1.2092623627401677,2.6366199563295414
0.18553805351257324,0.8185014691484358,0.6939310578051915,-0.9170664732561903,1.4882218311300408,-2.1301815082201565,1.2086847866147645,2.6357023601283185
0.18714690208435059,0.819200282902191,0.6946222416277628,-0.9173672450845903,1.4876078420332526,-2.1283511442708645,1.208009072790843,2.632471857592173
0.18874788284301758,0.8194964468850554,0.6941355375881675,-0.9172661649311816,1.4868598455000008,-2.128129470235024,1.2080451198601467,2.6328417503255674
0.190263032913208,0.8197165137639972,0.6938254181660523,-0.9169786727607019,1.48573613763403,-2.127296322135619,1.2068618933214261,2.63196704579457
0.19182586669921875,0.8196907460719823,0.6939817232006457,-0.9171547646703839,1.4859882282126904,-2.127287705878603,1.206777946660019,2.6316111660706896
0.1937570571899414,0.8200702663973176,0.6937824122044287,-0.9171796818099006,1.4852228117027169,-2.126304562129508,1.2058689323272211,2.630544256211565
0.1952810287475586,0.8201255591187357,0.6938654897755345,-0.9172141855880849,1.4852321391486232,-2.1263752084890903,1.2058559694851527,2.6304685253676405
0.197037935256958,0.8191961030115243,0.693765749080667,-0.9174292631839172,1.4856728515060194,-2.1255305554995103,1.2056723245286336,2.6299742286071024
0.19864487648010254,0.8194129132547954,0.693686669052276,-0.9177134365741917,1.485686766772914,-2.125424525407229,1.2058684242968587,2.629810661746657
0.2001960277557373,0.819778194157792,0.6938408708865951,-0.9177060684520558,1.4856491315814295,-2.1242530744898493,1.206061651003084,2.628913089385051
0.20343899726867676,0.8197102808468825,0.6939430795070557,-0.9174614877040083,1.4855446621025419,-2.124292728440841,1.2059006376972234,2.6289635125913855
0.20515990257263184,0.8198125154322184,0.6939532387326746,-0.9174145013929808,1.4852238937308966,-2.1243666885657375,1.2055547282792392,2.6288746308481326
0.20522809028625488,0.8195613773347958,0.6939384316045454,-0.9171216321902641,1.4853075657795434,-2.1242164511792705,1.2053548021232168,2.62901650376313
0.20673298835754395,0.8196394089734069,0.6938163523495788,-0.9171301139765525,1.4852713254417569,-2.1241697721330675,1.2053492853899062,2.6291308366726867
0.2083449363708496,0.8199982433641602,0.693708338361186,-0.9170701511227297,1.4856534029901436,-2.1241758453801234,1.2050144727546426,2.629406313162417
0.2098701000213623,0.8200594451010158,0.693809574054688,-0.9170855723841637,1.4856643190131753,-2.124128761854531,1.2050309074951011,2.629485260075633
0.21147608757019043,0.820036306568679,0.693833428042593,-0.9171417211202537,1.4856834724082655,-2.1241162677194456,1.2050081698245945,2.6294973894845803
0.2131969928741455,0.8200342487058636,0.6938442544398512,-0.9171257463187966,1.4856697807500099,-2.124116129527185,1.2049981744660545,2.6295126776160367
0.21777796745300293,0.8200614197461749,0.693581129284698,-0.917385322490349,1.485574659544043,-2.124051611701777,1.2050681241786527,2.6295627085949778
0.2194499969482422,0.8195142703905365,0.6931756666630962,-0.9179214808088995,1.4852894622444657,-2.1241845947056786,1.2046342019458525,2.629495102475607
0.22107291221618652,0.8194940021663643,0.6933485200302235,-0.9177806867679615,1.4852763529231585,-2.1242643427630843,1.2045610720550037,2.629451509616172
0.22295498847961426,0.8195502471318407,0.6933638702422164,-0.9177977021646462,1.485226036424345,-2.124286375447471,1.2045851612634835,2.62944258489816
0.22456789016723633,0.8199478438256064,0.6934590171589083,-0.9172517258253763,1.4859158641183776,-2.125266697871643,1.2036819880664595,2.630478135196808
0.22758102416992188,0.8201047135011366,0.693097788729672,-0.9175933573560155,1.486664177269033,-2.12535564868821,1.2037719904594322,2.631051844487749
0.2291550636291504,0.8201347878851842,0.6933366435787042,-0.9173760166495623,1.4868714575322206,-2.125612912762732,1.2037484385694759,2.6313234386822497
0.22922086715698242,0.8201173608968263,0.6932493619550133,-0.9175082595235515,1.4870952799093387,-2.125616110266023,1.2038906359705843,2.631584507918571
0.23081707954406738,0.8200991865977714,0.6933673007116836,-0.9174241194198761,1.487143767938657,-2.125717780363792,1.2039047723825835,2.6317305901718773
0.2327570915222168,0.8200730619922685,0.6933591001639444,-0.9175136876830107,1.4872366189150852,-2.125716203859845,1.203979746535588,2.6318525980798873
0.23461389541625977,0.8196674650111183,0.6935407446005677,-0.9170039724508434,1.4871569970086262,-2.125864400305988,1.2034897086534397,2.632035316229727
0.2364499568939209,0.8191862168148234,0.6931736986625276,-0.9175585025613193,1.4862171955683394,-2.1269778960980457,1.201842965841862,2.6326571789557125
0.23803210258483887,0.8193049312855171,0.6931243054365939,-0.9179407652906779,1.4863713041602145,-2.127012555561216,1.2020090348228716,2.6325000110328878
0.24119997024536133,0.8192161900536767,0.6931645367525071,-0.9179404733978601,1.486473784188513,-2.126997283008434,1.2019884602891433,2.632473565604201
0.24126100540161133,0.8190862280236355,0.6933349279890054,-0.9179996806428042,1.4866871875378016,-2.1270052431867636,1.2023493783073393,2.632716822036266
0.2429499626159668,0.8191236823509427,0.6933211290972955,-0.9180135191128553,1.4866315991115862,-2.1270405387204643,1.2023531584294296,2.6327496709034843
0.24457502365112305,0.8186601388150623,0.693738643360226,-0.9169672140756413,1.4858049604493637,-2.127264825925376,1.2016175450793998,2.6329696564816834
0.24651503562927246,0.8189361284037444,0.693777381941411,-0.917168491416037,1.485348778623217,-2.1274376948943647,1.2017129792723733,2.6328303694457067
0.24804902076721191,0.8181061867650404,0.6941055701849907,-0.9175780406545464,1.4835595162434938,-2.1277462819618576,1.2010343760829434,2.6315465649932417
0.24956297874450684,0.8178424721013097,0.6939258749173332,-0.9176101639739546,1.483720305836108,-2.127411135461422,1.2009687092076322,2.6315244834462455
0.2510349750518799,0.8179143275882168,0.6938754727095231,-0.917710746059283,1.4835418000740317,-2.126939678408888,1.2009043191742326,2.631140548830639
0.2527589797973633,0.8179670231484991,0.6939862464719705,-0.9176302740727365,1.483332523587503,-2.1269057819245885,1.2006718614221437,2.630976211545309
0.25449299812316895,0.8183650006413368,0.6930191720932983,-0.9168675841547012,1.4846039898265495,-2.12620684022305,1.2013798522593357,2.6330713486028454
0.2561008930206299,0.8179952787431264,0.6928872118104517,-0.9172701357347024,1.484992392064779,-2.12658484665186,1.201486837440685,2.6335241344937206
0.26055192947387695,0.8180388554717621,0.6930570505628592,-0.9172702513735767,1.4850319929205607,-2.1267277825359674,1.2016448674801783,2.633647929838403
0.2640268802642822,0.8179552460058102,0.6930780816440801,-0.9173163059745685,1.4851458435026483,-2.1267136463961376,1.2017069573020394,2.6337506079138646
0.2657010555267334,0.8173253388153043,0.6929111660634335,-0.9164477286396704,1.4845625964444775,-2.1264202073057548,1.2013263573626658,2.634207208671049
0.2657890319824219,0.8166469688619835,0.692740112974065,-0.9166015810744497,1.483379330546491,-2.126568111225236,1.2013101209320172,2.634221587169902
0.2674689292907715,0.8167013887384084,0.6927951238876542,-0.9168902749217861,1.483469134825445,-2.1266424877081067,1.2014031812470287,2.6340020335228482
0.27045202255249023,0.8163621338504988,0.6928932027465603,-0.9170945860232198,1.4832356736089198,-2.126598083527999,1.2014033470575092,2.633726912535491
0.27051305770874023,0.8163519746951692,0.6929277256877818,-0.9170897020499056,1.4830295478722437,-2.126563539866223,1.201386619240216,2.633712677078021
0.27216291427612305,0.8162894665118486,0.692947104351742,-0.9171349415252088,1.4830348279527115,-2.126488868150832,1.2013483677849204,2.6336673304830813
0.27379608154296875,0.8158644821488182,0.6917226551722327,-0.9172288322460054,1.4828765633285217,-2.1253692473335963,1.2015256411654092,2.6342324161132775
0.2754800319671631,0.8159953967885261,0.6918653776375229,-0.9170083810106475,1.4831599323351723,-2.1250991106227035,1.2016688958193724,2.6343309547392235
0.27707505226135254,0.8160366800081937,0.691866218792089,-0.9170909732251026,1.483185439353335,-2.1251763591757498,1.2016118830928755,2.6343894416522597
0.278702974319458,0.8160352852752135,0.6918699835624648,-0.9170774484805361,1.4831845966443056,-2.125168212243142,1.2016126867836594,2.6344004601618907
0.2799398899078369,0.8160361762201843,0.6918711535693148,-0.9170754112997057,1.4831848625726607,-2.1251665331466936,1.201613765465855,2.6344026226437256
0.28148603439331055,0.8160418379970603,0.6918624342575104,-0.9170872375431894,1.4831813912470246,-2.1251635779615303,1.2016169636467346,2.6344122075962138
0.28313207626342773,0.816040025795295,0.6918618630766606,-0.9170913450277547,1.4831835902829678,-2.125161300208053,1.2016137524732713,2.6344200500274773
0.2863888740539551,0.8155581254085362,0.6918156533978436,-0.9162522046008125,1.483514337800384,-2.1243194522039954,1.201546814386271,2.6348399559978946
0.2864539623260498,0.8177330641912601,0.6925657438150501,-0.9144889662918428,1.4850667688493728,-2.121593870147722,1.2036871293134734,2.6355414938752353
0.28963708877563477,0.8179821078976085,0.6926977827001315,-0.91475480198535,1.4850679688024597,-2.121787623617565,1.2037332046305922,2.635406579301885
0.28974199295043945,0.8179114572603811,0.6927536660951329,-0.9150449842795003,1.4850765125141236,-2.122753835778594,1.203285220612743,2.635705320512353
0.29116392135620117,0.8177198746320314,0.6926761708008417,-0.914974303738854,1.485178880599909,-2.122592971953743,1.203239900013308,2.6357867690470034
0.29274702072143555,0.817741247311717,0.6926238659740499,-0.9150288859228275,1.4851747586543205,-2.12256761166495,1.2032894524106204,2.635821481804077
0.2960948944091797,0.8174383366499935,0.6920949520678213,-0.9157710466010853,1.4853495215866095,-2.1228911182435257,1.2031287432137852,2.6360222137075504
0.2961618900299072,0.8170026846385313,0.6920955038949294,-0.915935788095582,1.4850316626334397,-2.123918725395171,1.2024827067444257,2.636729121790757
0.29778099060058594,0.8168324065494426,0.6920904788798256,-0.9161104825536709,1.4853078290272357,-2.12390676632159,1.2024909560658699,2.6366642482343243
0.30427002906799316,0.8164587607939693,0.6920421036253331,-0.9163647216611978,1.4854967844370734,-2.1244167131747456,1.2027164153362104,2.637352675343987
0.3045370578765869,0.8164907350766686,0.6922344194936287,-0.9163068005113406,1.4855783827494546,-2.1244529720598937,1.2028566893121466,2.6374297718970503
0.3063089847564697,0.8163964577245754,0.6925357411579487,-0.9157050318758759,1.485704973243772,-2.124376856601026,1.2026269120184199,2.6373149416401724
0.3079249858856201,0.8169405574415196,0.6926977826233264,-0.9156295547835731,1.4855635869230688,-2.124280848349775,1.202830708261557,2.637167422558341
0.3094749450683594,0.8178220004159934,0.6929855700914616,-0.9148877477425371,1.4858521052595706,-2.1228328171430455,1.2029901779532886,2.636644031712024
0.31125497817993164,0.8181467371477169,0.6928941781854475,-0.9149715489547011,1.4855791621478736,-2.1227381764272457,1.2023185222916806,2.6363058697160984
0.3145439624786377,0.8180983072384957,0.6929174843942938,-0.9149518130214853,1.4856233884282954,-2.1227018193336233,1.202287413558662,2.636277989906989
0.3146178722381592,0.8177009254700065,0.6928323236979288,-0.9154035895510665,1.4860986931837765,-2.1224356136417373,1.202190015117319,2.635899296345148
0.31626009941101074,0.8177608493956383,0.6926828184405535,-0.9155754799279465,1.4860820075043342,-2.1223958191762593,1.2019644779546146,2.6358479307684304
0.31932997703552246,0.8178299978926242,0.6927357848847429,-0.9155464356557336,1.4860075397377006,-2.122370997903954,1.2018141828014504,2.63580110559534
0.31939005851745605,0.8178625932677764,0.6927178453077901,-0.9156106386092823,1.48598396748163,-2.122281294042441,1.2017572156106369,2.635771386422278
0.3208920955657959,0.8178911191336933,0.6927778511397048,-0.9156109359570946,1.4859383665926647,-2.122249149071648,1.2016889925814533,2.635757269567187
0.3227529525756836,0.8179028819172502,0.6927908959638022,-0.9156697772970032,1.4859257199371452,-2.122187913153618,1.201656362421017,2.6357565337425384
0.32444190979003906,0.8179159631505679,0.6928511102984949,-0.915678831512044,1.485894549388391,-2.1221658991965975,1.2016129997603966,2.635771983189568
0.3259871006011963,0.8179189446692873,0.6928705075591917,-0.9157351970806464,1.4858876971166526,-2.122114337186041,1.2015921327622436,2.635794583131851
0.3275899887084961,0.8179279317195305,0.6929323016766549,-0.9157465366484892,1.485865337743039,-2.1221009522794385,1.2015593470861952,2.635819545110455
0.3291020393371582,0.8179285842999201,0.6929561103278236,-0.9158048907388293,1.485864996656454,-2.1220555256281854,1.2015438684339435,2.6358472576465184
0.332366943359375,0.817936034240272,0.6930158287788855,-0.9158145250104807,1.4858439691862568,-2.1220448498715405,1.201515027849703,2.6358766957876236
0.33246898651123047,0.8179351401997219,0.6930392294807115,-0.9158717589486776,1.4858436546348055,-2.1219996747163403,1.2015009905197147,2.635909218941636
0.3341960906982422,0.8179425475342448,0.6930986576798467,-0.9158813608697071,1.485824389703762,-2.121991343216946,1.2014740173631833,2.6359379908036464
0.3358900547027588,0.8178381563800747,0.6930185435010073,-0.9162278816708399,1.4862461781837109,-2.121809803728441,1.2014899353615986,2.6356921272111777
0.33741092681884766,0.8181418975835278,0.692929835974216,-0.9161122775977573,1.4863133772417958,-2.121402114619195,1.201129159878704,2.6356077806305227
0.3405430316925049,0.8182189280795711,0.6929416279603786,-0.9161738113862313,1.4862779086574731,-2.1214467710648823,1.2011597519452113,2.635580198223498
0.3421468734741211,0.8182135359713,0.6929760511152966,-0.9161678324992722,1.486278965460937,-2.121459988423591,1.201137364009369,2.6355589816150657
0.34223198890686035,0.8182128628248648,0.6930432519837885,-0.916260620955038,1.4861336677952175,-2.1213985655135748,1.2009885916754286,2.6354883918478955
