time,j0,j1,j2,j3,j4,j5,j6
0.04341006278991699,0.3438004809614124,0.6697836835801732,-2.288466882128991,1.1417788798109436,0.41737004603764505,-0.4696854664220411,0.7204277911521476
0.048371076583862305,0.343230991833026,0.6698036833766633,-2.2886261638941927,1.1421827826315611,0.4170384878619353,-0.46940557548541917,0.7197310987291967
0.050148963928222656,0.34340700409607317,0.6706711478029402,-2.289575554177083,1.1438855012551588,0.4187670264296686,-0.46923378035110774,0.7176176984186177
0.05176997184753418,0.34356740345006237,0.6709583883305549,-2.289452370441556,1.1435259821980273,0.4192882171945485,-0.46951363194773066,0.7179148151926947
0.05330801010131836,0.34286147223524555,0.6712755628637078,-2.290049929750111,1.14397663482826,0.42179308231916346,-0.47018842975372704,0.7178798778602278
0.05654001235961914,0.3425088540207731,0.6716189797619937,-2.2902273046308768,1.144239632780111,0.42154560380219325,-0.47014155521014,0.717399945934255
0.05660700798034668,0.3424023474188987,0.6720037096985286,-2.291032165349141,1.145203857069385,0.4227789804945996,-0.47049394822226354,0.7164868826003267
0.058381080627441406,0.3423608066179913,0.67230585697504,-2.290875445208164,1.1449755646803481,0.4229738873059613,-0.4706392106154958,0.7165803921370074
0.059927940368652344,0.3425077058537812,0.6724301380175611,-2.291142409317945,1.145927068822864,0.42368302385388873,-0.4711853225321645,0.7164987641984074
0.06146597862243652,0.3423115027277267,0.6731125418620288,-2.291148389398657,1.1462763645816294,0.42399291746705825,-0.4715980731571308,0.7163225510103485
0.06600213050842285,0.34237406506155726,0.6729918529855503,-2.2913337330231163,1.146773231046162,0.42453024688838253,-0.4718414138284941,0.7163394183181048
0.0674891471862793,0.34217241913992313,0.6731423297119487,-2.2912411069033984,1.1468298105851862,0.4244931388016481,-0.47182270098041146,0.716299232882647
0.06758904457092285,0.34199240195229685,0.6737269826478045,-2.291664301881201,1.147668719059361,0.4251091839136765,-0.47236833832054037,0.715852378973871
0.0676729679107666,0.34207734215274593,0.6737101893822638,-2.2916001566702477,1.1476072871862506,0.4253249679802998,-0.47243125584605294,0.7160084683701251
0.0693509578704834,0.3425112774103785,0.6731295138589727,-2.2914196534079205,1.1482289528073593,0.4250855787764703,-0.473259600068903,0.716405588476376
0.07086610794067383,0.3424563401093288,0.6734609044844196,-2.2910761254551537,1.1486921165985624,0.42456731460981467,-0.47364588070073227,0.7164208263755215
0.07239413261413574,0.34248572175829806,0.6732459400850414,-2.291065365007454,1.1488318789907368,0.4246338018430209,-0.47363459887136017,0.716504906231855
0.07393193244934082,0.3425765733405005,0.6732893538018063,-2.290994542935286,1.1488355966214474,0.4246400185701469,-0.47373482200843553,0.7165870933632951
0.07548904418945312,0.34291014456910884,0.6733190871604745,-2.2906140223061677,1.1495707361828726,0.42420178863678487,-0.47433077099422066,0.7168430457110783
0.0770721435546875,0.34287978036748945,0.6733655032011725,-2.2905712068695854,1.1495556053345592,0.42420068129709865,-0.47433541289828596,0.7168590510128009
0.07884812355041504,0.34289319241798855,0.6733610895633779,-2.2905624768073376,1.1495576856090315,0.4242104144588271,-0.4743457926778006,0.7168755301705113
0.08190298080444336,0.34236808085036224,0.6738495908880429,-2.2896532316805738,1.1482783703171242,0.42440786902201727,-0.47479912864405,0.7170819073376604
0.08319997787475586,0.3413509512249207,0.6741763137596631,-2.290673781472051,1.1470912441325192,0.4257427720693694,-0.47327258687881124,0.7149636907181658
0.08336806297302246,0.34169861368947546,0.6739569989583767,-2.290784134822089,1.1469164827782292,0.4261101437446997,-0.4733873574432434,0.7151664007956886
0.08499503135681152,0.3415094432347806,0.6739261460269133,-2.290681323814703,1.1469130066004967,0.42627138135799525,-0.47333656438830607,0.7152547043377827
0.08974599838256836,0.34111408559021544,0.6739218599068267,-2.291036478669212,1.1465537050118135,0.4271976624214973,-0.4733276328047668,0.715170974622057
0.09143900871276855,0.3416343698619788,0.6727693355551644,-2.291229752764558,1.14704117540258,0.4272554179646305,-0.47299086189370726,0.7150967109975439
0.09303998947143555,0.34162909008241654,0.6730191942092525,-2.291087249640533,1.1477654692696222,0.42678197744357543,-0.4730197203488543,0.7149075958727213
0.09463191032409668,0.3430365730802219,0.6734783162905588,-2.28994541106214,1.149677914518363,0.4266566311025263,-0.4740259558093034,0.7158904253661239
0.09623193740844727,0.34298369480373164,0.6738008170795086,-2.290007051791412,1.1497169946527086,0.42633962666499664,-0.4741772487803008,0.7156500779419174
0.09807896614074707,0.34320112455406204,0.6738388830868203,-2.290032459848057,1.1504425279910306,0.4259507995088089,-0.4750166909607898,0.7155828184671357
0.09954309463500977,0.34270646400670307,0.6742553755311256,-2.2891848410886415,1.149353658173112,0.4261512905423264,-0.4751490950143045,0.7157780934572736
0.10106205940246582,0.3424869708667972,0.6754774380162234,-2.2901267561989185,1.149474858976246,0.42755308508734796,-0.47336538550557955,0.7144094773173468
0.10259604454040527,0.3427498436717492,0.6752872969024795,-2.2902333743182317,1.1493168502661908,0.42788761641423584,-0.47352012183347364,0.7145810900071847
0.10593795776367188,0.34252642482489476,0.675258564846155,-2.290152381581519,1.1493190009247318,0.42804134188250226,-0.4735246364166323,0.7146471587819306
0.10601496696472168,0.3418965872245636,0.675216431073113,-2.2906980023533854,1.1490198376061622,0.42907467025528706,-0.4740108268663428,0.7144536471765975
0.10809993743896484,0.34187691503765416,0.6753881357760632,-2.2908126682977974,1.1490584096429775,0.42900744850418565,-0.4739879294967621,0.7142710146578449
0.10970807075500488,0.34174678837707206,0.6752048681556332,-2.2908115235609263,1.149158455467275,0.42906514965936593,-0.473955716654254,0.7142986611653643
0.11138105392456055,0.3417256301022036,0.6751598057970456,-2.290887951574961,1.149038124789368,0.42916600266690236,-0.4740908966215317,0.71430879846468
0.11300110816955566,0.34130847752688304,0.6750967741867792,-2.2911135201905752,1.1488659895694222,0.42933958579893083,-0.47435001648819125,0.7141537841279233
0.11449098587036133,0.3413070282570674,0.675145891615615,-2.2911646589209194,1.148869039824391,0.42960456232056027,-0.4742847390306468,0.7141615202460776
0.11783504486083984,0.34127259162212137,0.6751381399524662,-2.2911940243087274,1.148908377941836,0.42958742296329305,-0.4742685099060109,0.7141194887404866
0.11811709403991699,0.3412204211715252,0.6752089943215605,-2.291303679120124,1.1489383486465063,0.42966861460516487,-0.47427773031456155,0.7140160270119768
0.11965012550354004,0.34180021802681343,0.6758896882324544,-2.2908026485421753,1.149930467675713,0.429729473558291,-0.4741281125012942,0.714211991398672
0.12127208709716797,0.34183393867766876,0.6759191503930527,-2.2909056287418053,1.1502064646922991,0.429635913806391,-0.4745615757031678,0.7141252058720245
0.12320804595947266,0.3418384970625996,0.6759856331204347,-2.2908309153831268,1.1501806777166173,0.4296977964477671,-0.4746118864100639,0.7141949283859579
0.12557196617126465,0.341926063817934,0.6760487267913564,-2.290784888460174,1.1504606222170206,0.42983891822268905,-0.47486281890393717,0.714273517533246
0.1280519962310791,0.3418737596643697,0.6760760984646467,-2.2907728778603182,1.1504961389890398,0.42981321227652847,-0.4748569835041004,0.7142496812484787
0.1298539638519287,0.34188370356786363,0.6757837941505401,-2.2908223239723635,1.1505475626056147,0.42993554359386843,-0.47486925156595644,0.7143350721943368
0.1346120834350586,0.3418313065390599,0.6757913839189847,-2.2908043678165804,1.1503907098508974,0.4299890536513437,-0.4749792121163054,0.7143876880773659
0.13628292083740234,0.34155449473527066,0.6755024394387044,-2.291016223777831,1.1501273855754732,0.4299976989831442,-0.47522511230354775,0.7143174628610969
0.13843202590942383,0.34149888218632374,0.6755359868973467,-2.290974770924436,1.150124810757596,0.4299960058171568,-0.4752002910634621,0.7143245243786267
0.14016294479370117,0.341362677795865,0.6758540517500331,-2.290682258453025,1.1496931431765145,0.4301184309757855,-0.4753246527138155,0.7144548681781646
0.1434640884399414,0.34097517103628266,0.6759243455870229,-2.2911279471837545,1.1493143510133217,0.43122657413947824,-0.475175714053804,0.7143062957116046
0.14513206481933594,0.34082638275858623,0.675957763605558,-2.2911760406057966,1.1494341797739978,0.4311115746105989,-0.47510868814341684,0.7141627043108988
0.14536309242248535,0.3408829053896503,0.6759938570961203,-2.291242041822859,1.1494158309339588,0.4311046341259635,-0.47513111819772064,0.7141134146363453
0.14840006828308105,0.3408401980123772,0.6760030546353972,-2.291264998168884,1.1494562977980054,0.43111206753132253,-0.47510917851491025,0.7140749129905187
0.15155696868896484,0.34069789456210553,0.6763054628892544,-2.291616070208687,1.1496413438555906,0.4316859652412691,-0.4750625497177806,0.7137839763146272
0.15165305137634277,0.341268407892086,0.6753443671776639,-2.2916859985326594,1.1505146655728729,0.4306606949876922,-0.4758413939302669,0.713801002990616
0.15301203727722168,0.34100498791271444,0.6753327534344147,-2.2913679887347564,1.1506406594726024,0.4306786989025324,-0.4757972427257199,0.7139886593471171
0.15449810028076172,0.3412148478654374,0.675354021318332,-2.291252935669391,1.1505997969434019,0.4306874783994594,-0.4759654877084513,0.7141604402863819
0.1545579433441162,0.3419738960295545,0.6752226278952004,-2.290028767948883,1.1517482488782875,0.4293466444841139,-0.4771312286506633,0.7150560788913378
0.1562669277191162,0.34203152670358317,0.6752481870224476,-2.290019426212894,1.1517515525725537,0.42911784204668685,-0.477087171853648,0.7150046564798475
0.15784692764282227,0.3420335957707407,0.6751991972076961,-2.290021027267044,1.151773219320414,0.4291196077047984,-0.4770733560785919,0.7150158513770575
0.15949511528015137,0.3417893596095849,0.6764660569806552,-2.2909428503704197,1.1504073655805303,0.4322426704214803,-0.4743039542819876,0.7138379240364255
0.16113996505737305,0.3409088559733812,0.6767749288033691,-2.291666860765632,1.1503795009070883,0.4323910178129978,-0.4747385890989569,0.7130294072352183
0.16294407844543457,0.34083805158210134,0.6765072881610704,-2.2915822942635455,1.1504890224297617,0.4327157911129845,-0.47467941204855174,0.7132363434238619
0.16481709480285645,0.3408885820864095,0.6766195111810774,-2.2915854236114286,1.1503866760616264,0.43284968598490475,-0.474740309180899,0.7132683662658723
0.16649293899536133,0.34052821097531544,0.6769119929285632,-2.291992533614063,1.1505571041201241,0.4341294404785258,-0.47486457440465313,0.7130967366702833
0.16814208030700684,0.34041546075145224,0.6770286211628552,-2.2920939790276074,1.150655176285596,0.43400868122923864,-0.47484871625313724,0.712898670774732
0.17300200462341309,0.3403018106075206,0.67720168488672,-2.2924498060175975,1.150998014873598,0.4345330912398559,-0.4749726171936496,0.7126373248695472
0.17307591438293457,0.34030713814667285,0.6773104334343534,-2.2924166790337437,1.1509312992332024,0.4345696207973372,-0.4750130678951375,0.7126560870076885
0.17309808731079102,0.34024583842172795,0.6774513889691134,-2.2924832758881752,1.1510549940964532,0.4350473120300331,-0.4751736425548648,0.712682019182251
0.17928504943847656,0.3401709943886586,0.6774576509462263,-2.2925165351225556,1.1511332781949652,0.434991664699223,-0.47514657908197006,0.7126047679041124
0.17938804626464844,0.340201040185291,0.6774829639178386,-2.2925511952012956,1.1511264909094603,0.43499020214988926,-0.4751671020686063,0.7125786126853966
0.18108892440795898,0.3401495387920117,0.6776189756829025,-2.2927003048466483,1.1512855558813273,0.4351290324278747,-0.4752454498324567,0.712430134746482
0.1826169490814209,0.3401201131038511,0.6776024259358215,-2.2926580051743723,1.1512967546355755,0.43518987210121907,-0.4752410820304813,0.7124788281992637
0.18420791625976562,0.3401124382159539,0.6776445557338784,-2.2926694684404114,1.151327849881474,0.43532095579030144,-0.475290690678165,0.7124958805684036
0.18583297729492188,0.34011342409840206,0.6776635478235397,-2.2927037155366152,1.1513452657473875,0.435305968221272,-0.47529921151085835,0.7124568040507085
0.18736600875854492,0.3400549276742644,0.6777800527716864,-2.2927758187104392,1.1514829590113815,0.4355632994471927,-0.47539898115462725,0.7124219471209612
0.18909311294555664,0.3400488357858578,0.6777851363966109,-2.292798736220472,1.151500671283395,0.43554256969829125,-0.4753979180138893,0.7123921438886522
0.19061708450317383,0.34002117387882125,0.6778440228731182,-2.2928323102933867,1.1515552352170635,0.4356255076964173,-0.4754383613533694,0.7123714150864725
0.1922590732574463,0.34002836083088606,0.6778371463187632,-2.2928388324412103,1.1515576213360992,0.4356289180894378,-0.4754398203650305,0.7123711347450613
0.19403791427612305,0.3400167692207691,0.6778633578527324,-2.2928662367755375,1.1515909624575655,0.43567087690543865,-0.47545699185480084,0.7123628280413551
0.19568705558776855,0.34001515589716286,0.6778652743933659,-2.292864409757899,1.151590094983701,0.43567186635247207,-0.4754573178664428,0.712364257689199
0.1972501277923584,0.34001557898543977,0.6778647725777609,-2.2928647979330705,1.1515900692518155,0.4356728512408664,-0.47545776287945074,0.7123651350677682
0.20082902908325195,0.3400125653014411,0.6778679668275194,-2.2928688876102297,1.1515915800874936,0.43567595847565305,-0.4754610297387649,0.7123686218889171
0.2008960247039795,0.3392476703608436,0.678227984177774,-2.291950285532326,1.1507035283621148,0.435641714545634,-0.47588760987000234,0.7127917900746418
0.20243096351623535,0.33756589770522427,0.6760180575709681,-2.2921246735746914,1.1490019291339804,0.43466658116573825,-0.4780603313389614,0.7131566515624126
0.2040269374847412,0.3379252246469006,0.676229677221618,-2.292209824123807,1.1487611042708858,0.43458414327895867,-0.47809794465982713,0.7130833929985255
0.2056131362915039,0.33789962319416905,0.676431644522453,-2.292067721456009,1.1488620706468948,0.4344233264456752,-0.4777633615687668,0.7130262124664228
0.20873212814331055,0.3386650281886308,0.6764371044479044,-2.2918359282128087,1.1490578612337348,0.43424578454265733,-0.47665786264289267,0.7131764259043039
0.20888495445251465,0.3386940216345195,0.6765773892816942,-2.2918144937320752,1.1489260294262165,0.43418974086889683,-0.47671098201245127,0.7131666175221884
0.21033406257629395,0.3384460364944646,0.6767586665827984,-2.2915127332234113,1.1489551291694096,0.4342615996442657,-0.4766605426457697,0.7133088344958501
0.21191811561584473,0.3385894592668658,0.6767986410139809,-2.291476177567827,1.1489550828170754,0.4343729051558141,-0.476718178079766,0.7133993995332352
0.2167830467224121,0.3388494398261787,0.6771690125971365,-2.291208498690274,1.1496477047419735,0.43464889293587156,-0.4768938826355848,0.7135710061386862
0.21684908866882324,0.3388298513201232,0.677154477247141,-2.2912999594974406,1.1497469451146645,0.4345791703204737,-0.47693602870405116,0.7134683749865111
0.2169051170349121,0.33869618295536286,0.6773131368152814,-2.2912936200001535,1.1500307266415681,0.4347508368339875,-0.4773757815299186,0.7134644536393567
0.2217109203338623,0.3387550446854591,0.677302939901785,-2.291332128409891,1.1500361681308067,0.4347659873283249,-0.4773910786008632,0.7134554975907803
0.22332096099853516,0.33883919792891537,0.677530214352779,-2.291406469560454,1.1503637092550127,0.4349606441545257,-0.47740938032460406,0.7133560599131411
0.22495293617248535,0.3387984684319949,0.6775257842294448,-2.2913732596427234,1.150362140706106,0.43499313004870377,-0.4774216345132554,0.7133868263385816
0.22688698768615723,0.3387375284433995,0.6774971599655467,-2.2914010457339073,1.150355113805562,0.43508486728661144,-0.4775511642258515,0.7134065745879138
0.228485107421875,0.3387410858486725,0.6775246587430445,-2.291416291379621,1.1503555443432787,0.43507080643437823,-0.47755732147398006,0.7133831875333797
0.2304520606994629,0.33859868163904977,0.6778450860433851,-2.291167838821077,1.150169175533101,0.434843582097423,-0.47752523888715537,0.7133313104095292
0.23222994804382324,0.33881688486288924,0.6778782635785056,-2.2911833709024405,1.150186650397141,0.43473182612866884,-0.477439462533732,0.7133160223851595
0.23374199867248535,0.3392406095112098,0.6779799168705384,-2.2907257550272746,1.1503175156219108,0.43428444045746856,-0.47692134496836014,0.7135615087914358
0.23531103134155273,0.33928303051167474,0.6777245004733538,-2.2907076388640393,1.1501799156315384,0.43387060675666805,-0.4770417705206553,0.713600620336481
0.23871397972106934,0.3392408599975472,0.6776990675184491,-2.2906478645195008,1.150190101278454,0.4338749307148216,-0.477011857374248,0.713644882879932
0.23878908157348633,0.339353346048733,0.6775678162558979,-2.2904357852986488,1.1500624973180193,0.4337144887136533,-0.4769070978074792,0.713858434279537
0.240339994430542,0.3393917114707646,0.6775915916511066,-2.2904907211370773,1.1500459078454537,0.433631175671159,-0.4769182844850257,0.7137958923395593
0.24838495254516602,0.33950327212229614,0.677317287422486,-2.2903123048015126,1.1498026288323677,0.4330556022883405,-0.47672587490046225,0.7139339263836054
0.24845600128173828,0.3394997472643443,0.6773333798729037,-2.290285583096465,1.1497789579436062,0.4330677997734029,-0.4767284776979144,0.7139577276630225
0.24854803085327148,0.33950152889143714,0.6773197378824805,-2.290283603240183,1.149779852308696,0.4330711442610791,-0.47672459945637535,0.7139650376039541
0.25000500679016113,0.33930488541139664,0.6771849375843393,-2.290144477927933,1.1499878114011293,0.4331783905456079,-0.47657654190849935,0.7140577743705938
0.25315093994140625,0.33946043859329544,0.677269371738299,-2.290100336174303,1.1500051308406156,0.43338003853596857,-0.4765609068235416,0.7141548137526462
0.2532379627227783,0.33964252924529115,0.6778101418232807,-2.290149324697135,1.1506622592710505,0.4338229347318051,-0.476319967116055,0.7139782623065043
0.2546710968017578,0.3394164303892058,0.6778922282032604,-2.290208017679341,1.1507165802035575,0.43427116590995735,-0.476806352664499,0.7140362322877508
0.25792598724365234,0.3394044953758291,0.6778242048470171,-2.2902857065622473,1.1508292878589768,0.43424098460609667,-0.47677123815920447,0.7139621847501547
0.2579820156097412,0.3394268487014227,0.6778851970715961,-2.2903133098070207,1.150829793088347,0.4342352632105787,-0.4767854852785396,0.7139252854896484
0.2597470283508301,0.3392754619260119,0.6781767568943237,-2.290044172318579,1.1507308030338355,0.4341191704210507,-0.47684173614478903,0.7139541735588908
0.2662160396575928,0.3401479848209666,0.6786034830276461,-2.2893951626659956,1.1520517555050067,0.43360435773485995,-0.4772432345594476,0.7143060769374233
0.26631808280944824,0.3401305237176247,0.6786375270404851,-2.2893638964670697,1.1519812400303444,0.43361970193710364,-0.47733457555863423,0.7143444681765784
0.267880916595459,0.33997350837782137,0.6784411406081818,-2.289410166959277,1.1519248060249787,0.4335955679006968,-0.4777548113161246,0.71439848443379
0.2696080207824707,0.33966544600449355,0.6785307983916625,-2.2895312758935273,1.1515203416147999,0.43375179204316705,-0.47776550343378094,0.7142975614841538
0.2712221145629883,0.3395806846927422,0.6783792075617682,-2.289717709142871,1.151484782267755,0.43386976385315584,-0.4776202762612152,0.714190456794892
0.2727959156036377,0.3395050600363909,0.6784355349211995,-2.289668309444489,1.15146389057632,0.43387369889125366,-0.47760026213389767,0.7141966650058749
0.27434802055358887,0.33935528694082184,0.6784179823940432,-2.289798594327062,1.1512408769671738,0.43417099402807885,-0.477410262493309,0.7141501748630876
0.27613091468811035,0.3393811266341688,0.6784419583378999,-2.2898475037597286,1.151234588233836,0.434135393124222,-0.4774204997830225,0.7141007880615614
0.2777121067047119,0.3393616946880059,0.6784379840614696,-2.2898492087679543,1.1512489664404861,0.43412844934906997,-0.47741060156926324,0.7140910601008351
0.28245091438293457,0.33936489353842675,0.6784436608862408,-2.2898607374973348,1.1512464017056112,0.43412669697086936,-0.477411218798957,0.7140808770314179
0.2825150489807129,0.3391613156715873,0.6781892000447689,-2.2898571179287255,1.1516039839969376,0.43384254970645203,-0.47710553320259463,0.7138980763201227
0.2825789451599121,0.34062597679361994,0.6792595726400857,-2.2890434354090052,1.153761375398937,0.43256044015021816,-0.4766451019763872,0.7137868810684959
0.2841019630432129,0.34098890969729534,0.6791372417960747,-2.2890047663307156,1.1535598238822415,0.43285720248552767,-0.4769094409917053,0.7140934410171725
0.28737902641296387,0.34081646783210157,0.6790692932632202,-2.2888341593421573,1.1536442468732238,0.43290860953835936,-0.47694892329363114,0.7142251350024862
0.28743696212768555,0.3407627957818596,0.6788682253364706,-2.2884135720430616,1.1539454632122617,0.4328814411118597,-0.478030905383283,0.7147388167156142
0.2905299663543701,0.3406226081405259,0.6783621820002629,-2.2885347012927237,1.1542489065897703,0.4328405326707077,-0.4777484685939395,0.7145221124476763
0.2920210361480713,0.3407985067665906,0.6784880992660645,-2.288705983194548,1.1542393634525523,0.4328007088369164,-0.4777171135028563,0.7142874328381073
0.2921121120452881,0.3406956309264919,0.678870444709619,-2.2892101176340787,1.154462152486722,0.43333625175385454,-0.47714327881261404,0.7137511186809392
0.2938680648803711,0.34060157296308635,0.6788732256192476,-2.289095247542742,1.1544086729772947,0.4335703464363297,-0.4771474116846848,0.7138958291829504
0.2954859733581543,0.34019258857909546,0.6790093226913374,-2.2897247478271514,1.154465196359333,0.43449028677668367,-0.47725577209236303,0.7134919393021966
0.29704713821411133,0.3401863916411835,0.679129792947157,-2.2896898053001458,1.1544135386395042,0.4345006146693034,-0.47727509969210824,0.7134931320462947
0.29869914054870605,0.34024380606368887,0.6794119704784723,-2.289754111686197,1.1546965591475697,0.43498574146089,-0.4772290372272028,0.7134542857084538
0.3017890453338623,0.3392733048631338,0.6786973038741876,-2.289428011106645,1.153881362296066,0.43355179344417527,-0.4790364059440399,0.7136062103755736
0.3018660545349121,0.33973681422359486,0.6784772371373721,-2.2888252200076566,1.153802744823637,0.4333554110916387,-0.47894320131881024,0.7142453526240062
0.30650997161865234,0.33983241113942453,0.6785967378886124,-2.2889595405951026,1.1537745736434255,0.43307697345315366,-0.4789835517873833,0.7140518614395572
0.308258056640625,0.3399558536963483,0.6783991449914902,-2.288852765614818,1.153814645858962,0.43249251791100435,-0.47893324545152366,0.7140709437684981
0.30989909172058105,0.3397239824754342,0.6774595387288099,-2.2889094013128335,1.1542101902226698,0.4325536484161995,-0.47840878602313397,0.7142027468255875
0.3114590644836426,0.3413080398289055,0.6778913344769762,-2.2879069969597507,1.1563736071894226,0.43110759153633244,-0.4785402434637823,0.7145864892308071
0.3161890506744385,0.34147587931918844,0.6780285252745827,-2.287792262876179,1.1561480119261442,0.43120274820034377,-0.47874825392655607,0.7147646107925907
0.3162510395050049,0.34137490188391933,0.6779197922619202,-2.287660340437256,1.1562257455350031,0.43122497513485303,-0.4787977652089301,0.7148892360706822
0.31634092330932617,0.34145520600788926,0.6777232558536613,-2.287252226467093,1.1564034910609262,0.43085549165643966,-0.4796606003845751,0.7153168787771589
0.3178520202636719,0.34152402039219504,0.677751501404502,-2.287331704525915,1.1564829487293489,0.4307047076275563,-0.4796664725085172,0.715207350885729
0.31954312324523926,0.3410485382815135,0.6779750592445505,-2.2869362325812337,1.1564825386152504,0.4306500754208583,-0.4795089447780468,0.7152604666024817
0.32244110107421875,0.34110327002368357,0.6780899986253967,-2.286926106684073,1.156385442238117,0.4306762278566366,-0.4795198332000087,0.715266585862874
0.32268810272216797,0.34106613296258836,0.6781044571787707,-2.2869037887017347,1.1563898986396075,0.4307433724724409,-0.47941391778640746,0.7152749928009872
0.32418298721313477,0.3411125729172955,0.6782072048950999,-2.2870754076280337,1.1563054946613827,0.43096767019877064,-0.479034353270249,0.7151326644969261
0.32743096351623535,0.341005258365283,0.6781696805696275,-2.287106436460557,1.1561996667329923,0.43109525243706,-0.47906488253320206,0.7151509476221865
0.3278369903564453,0.3410100300912879,0.678201330852765,-2.287130102253262,1.1561887279070215,0.4310740167078521,-0.4790682750345913,0.7151185923212756
0.3294861316680908,0.34061968064932024,0.6768544652164961,-2.287357025326506,1.1567552337598979,0.43134047473641196,-0.47803083886031794,0.7151317333958779
0.331104040145874,0.341786300582315,0.677183901486856,-2.2871293835957496,1.1588013963934323,0.43054397786418624,-0.4781764658797361,0.7146202672363998
0.33269500732421875,0.3420703676058207,0.6774277376388463,-2.286967542098108,1.1584882766379303,0.43076723636310865,-0.478433959895253,0.7148789128175614
0.33418893814086914,0.34195155317115267,0.677347607720084,-2.2867925696409435,1.1586230979564642,0.43087450507272307,-0.47844711821666985,0.7150355741256815
0.33580493927001953,0.34216751499148146,0.6775024805238619,-2.2863612329095977,1.1592423912283485,0.43108737304456085,-0.479213680123343,0.7154797624371496
0.3373279571533203,0.3422506424537007,0.6775989495570961,-2.286525829028447,1.15932412739789,0.4309152888341454,-0.47928803142391324,0.715283220431679
0.3390049934387207,0.34230655222097484,0.6778210520999913,-2.286489817197129,1.1599063347433338,0.43087421437970785,-0.47965777140852,0.7152175304664531
0.3410921096801758,0.342313038129494,0.6777950812085854,-2.2864204146624543,1.1599171010147635,0.43098750502776867,-0.4796892349501623,0.7153200340577947
0.34258103370666504,0.3422910185321856,0.6780148538484637,-2.286434684068505,1.160293019187341,0.4311257644681694,-0.48000700552410425,0.7152674487203969
